Date,Open,High,Low,Settle,Volume,Interest
01-11-2019,178.25,178.75,177.75,178,13975,126929
31-10-2019,178.75,179,177.5,178,23741,130834
30-10-2019,179.5,179.75,178.75,179,22706,143451
29-10-2019,179.75,180.75,179.25,179.5,30358,139853
28-10-2019,180.25,180.25,179,179.25,22103,140170
25-10-2019,180,181,178.75,181,23303,143160
24-10-2019,181,181.25,179.75,180,21200,149710
23-10-2019,181.25,181.5,180.25,181,29012,160266
22-10-2019,181.5,182.25,181,181,36640,147458
21-10-2019,181.25,182.25,180.5,180.75,24107,150404
18-10-2019,181,181.5,179.5,181.25,22056,159430
17-10-2019,180.5,181.75,180.25,181.25,35806,147822
16-10-2019,178.75,180.25,178.5,180,27558,150028
15-10-2019,180,180.5,177.75,178.25,30077,150535
14-10-2019,180.5,181,179,180.25,29327,147372
11-10-2019,177.5,180.25,177.25,180,30689,150724
10-10-2019,178.75,179,176.75,177,30690,159203
09-10-2019,177.75,179,177.25,178.75,27793,158582
08-10-2019,176,178.25,175.75,178,27325,154546
07-10-2019,176,176.75,175.5,176.5,17304,154779
04-10-2019,176.25,176.5,175.5,176.25,14426,157899
03-10-2019,174.75,176.5,174.5,176.25,17060,172803
02-10-2019,175.25,176.25,174.25,174.5,33958,163680
01-10-2019,175.5,176,174.5,175.25,28894,163080
30-09-2019,174,175,173.5,174.75,24400,169613
27-09-2019,173,174.5,173,174,32846,171452
26-09-2019,171.25,173.25,171.25,173,27907,164011
25-09-2019,170.5,171.25,170.25,170.75,18625,164800
24-09-2019,171,171.5,170.25,170.25,24538,157993
23-09-2019,171.75,172.25,171.5,171.75,12422,158451
20-09-2019,171.75,172.25,171,171.25,13115,157077
19-09-2019,171.25,172.5,171,171.75,20516,160063
18-09-2019,171.5,186.75,170.5,171.5,19203,165484
17-09-2019,171.5,171.5,170.5,171,15701,172167
16-09-2019,170.25,172,169.5,171.75,23040,176167
13-09-2019,169,171.75,169,170.25,24328,175573
12-09-2019,169.5,170.25,167.75,169.5,27608,176869
11-09-2019,170,170.25,169,169.25,17918,183848
10-09-2019,168.25,170.25,168,170,29818,176111
09-09-2019,166.75,168.25,166,168.25,20703,174990
06-09-2019,158,159,158,158.5,1153,4024
05-09-2019,166.5,167.5,166.25,167,14969,175557
04-09-2019,166.75,167,165.75,166.25,17240,182145
03-09-2019,163.5,164.5,160.5,161,6665,13681
02-09-2019,165,165,163.25,163.75,7397,21267
30-08-2019,165,165.25,163.75,164.25,7937,24033
29-08-2019,166.25,166.25,165.5,165.75,8203,26757
28-08-2019,167,167,165.5,166,7990,33929
27-08-2019,166.25,167.5,165.5,167,9818,39708
26-08-2019,165,167,165,166.25,11868,40862
23-08-2019,165.5,166.25,165.25,165.5,9749,43526
22-08-2019,165,165.75,164.5,165.75,10010,45806
21-08-2019,165.5,165.75,164.25,165,10471,50568
20-08-2019,165.75,166.75,165,165.5,9799,56560
19-08-2019,166.75,167.5,165.75,165.75,7178,
16-08-2019,168,168.5,167.75,168,11475,82986
15-08-2019,166.75,168.25,166.5,168,10491,71515
14-08-2019,167,168,166.25,166.75,20618,79760
13-08-2019,167.25,167.75,166,166.25,22893,79793
12-08-2019,170,171,166.75,167.25,22527,81087
09-08-2019,169.75,171.5,169.75,170.5,15830,81969
08-08-2019,170,170.75,168.25,170,18200,82202
07-08-2019,171.25,171.25,169.5,170,19323,80938
06-08-2019,172.75,173,170.5,170.75,14494,84420
05-08-2019,172.5,173.25,172,172.75,15044,83642
02-08-2019,173.25,173.75,173,173.25,17720,89520
01-08-2019,175.25,175.25,173,173,18685,92193
31-07-2019,176.5,176.75,174.5,174.75,22584,93972
30-07-2019,175.5,177,175.25,177,26662,86936
29-07-2019,175.75,176.75,175,175.75,15838,86548
26-07-2019,175.25,175.75,174.75,175.25,12513,88260
25-07-2019,175,176,174.5,175.75,16222,89732
24-07-2019,174.5,176.25,174.5,175.25,16355,93135
23-07-2019,174.75,175,173.25,174.5,21152,92881
22-07-2019,175.5,175.75,174.5,174.75,14077,90033
19-07-2019,175,177.25,174.5,177,14363,93779
18-07-2019,176.5,176.5,174.5,174.75,21279,89581
17-07-2019,175.75,177.75,174.75,176.75,14595,89775
16-07-2019,176,176.5,175,175.5,14587,90515
15-07-2019,179.25,179.25,176.25,176.75,13898,91374
12-07-2019,177.5,179.25,177,178.25,19522,88747
11-07-2019,173.75,177.5,173.5,176.75,22099,87756
10-07-2019,172.75,174,172.25,173.5,17451,91383
09-07-2019,175.5,175.5,173,173,30061,85037
08-07-2019,179,179.25,176.5,176.75,10902,85791
05-07-2019,179.5,179.5,177.25,178.25,11040,84407
04-07-2019,178.75,179.75,178.5,179.5,7918,85177
03-07-2019,176.75,179,176.5,178.5,16626,82014
02-07-2019,177.75,179,176.5,177,14872,86802
01-07-2019,180,180.75,177.75,178.25,18042,87959
28-06-2019,182.25,183.75,179.75,180.25,20355,88788
27-06-2019,184.25,184.75,181.5,182.25,16787,91539
26-06-2019,182.75,184,181.25,182.75,13711,90686
25-06-2019,184.25,185.25,182,183.5,17705,90369
24-06-2019,180.5,184,180,183.75,14327,88095
21-06-2019,181,181.25,179,180.75,10463,88292
20-06-2019,178.5,180.25,177.5,180,15900,89726
19-06-2019,180.5,180.75,178.5,179,15988,94630
18-06-2019,181.75,182.25,180.5,181,20038,90863
17-06-2019,182.25,183.75,181.5,182.75,17514,88239
14-06-2019,178.75,181.25,178.5,180.75,13740,91449
13-06-2019,178.25,180.5,177,178.75,19093,90063
12-06-2019,177.25,178.75,176.5,177.25,18002,91404
11-06-2019,177,178.5,175.75,177.75,23350,86759
10-06-2019,178.25,178.25,176.75,177.25,9427,86978
07-06-2019,178.75,180,178.5,179,12316,95045
06-06-2019,178.5,180,177.75,179.5,24273,99818
05-06-2019,179.75,180.25,178.5,179,25051,102963
04-06-2019,184,185,182.25,182.5,21488,103963
03-06-2019,185,187.75,183,185.25,28326,98574
31-05-2019,185.5,186,183.25,185.25,23412,100665
30-05-2019,181.5,185.75,179.5,185.25,28546,108162
29-05-2019,187.25,190,181.5,184.25,53852,107958
28-05-2019,184.75,185.25,183,184.75,42018,103357
27-05-2019,179.5,182.5,179.25,182,26104,101324
24-05-2019,175,178.25,174.75,178,13539,102286
23-05-2019,175.25,177.25,174.75,175.5,14002,103757
22-05-2019,175,175.25,173,175,15136,108988
21-05-2019,176.75,178.25,175.25,176.25,21465,107967
20-05-2019,174.75,176.5,174.75,176,15102,110130
17-05-2019,174.25,175.25,173.25,173.75,17630,108403
16-05-2019,172.25,174,172,173.75,16361,110524
15-05-2019,171.5,172.5,171,172,22109,104203
14-05-2019,170,171.75,169.5,170.5,22522,99958
13-05-2019,168.75,169,167,168.75,20202,95308
10-05-2019,170.5,170.75,168.75,169,10688,93813
09-05-2019,184.25,188,184,185.25,2426,3362
08-05-2019,184.75,185,184,184.75,1540,3944
07-05-2019,183.25,185.25,182.5,185,3078,5799
06-05-2019,183,184.5,182.75,184,2561,8512
03-05-2019,186.25,188.25,184,185.5,11380,21910
02-05-2019,184,187.25,184,186.25,16411,28362
30-04-2019,183.25,184,183,183.25,13078,37077
29-04-2019,183.75,184.25,183,184,14047,39120
26-04-2019,182,183.75,181.75,183.5,12649,43291
25-04-2019,181.5,182.5,181.25,182,8840,50260
24-04-2019,182,183,181.25,181.5,19950,56654
23-04-2019,183,183,181.5,182.5,23020,60524
18-04-2019,184.75,185,183.25,183.5,19168,74538
17-04-2019,186,186.75,184.25,185,25667,83520
16-04-2019,189,189.25,186,186.25,33327,95041
15-04-2019,189.25,189.5,188.75,189,14200,90974
12-04-2019,189.25,189.75,188.75,189.25,14421,94131
11-04-2019,189,189.5,188.5,189.25,14223,107577
10-04-2019,189,189.25,188.25,188.5,20995,108568
09-04-2019,189.25,190,188.75,189.25,19929,107520
08-04-2019,188.75,190,188.5,189.5,12510,112315
05-04-2019,188.75,189.5,188.5,189.25,12695,120901
04-04-2019,189,190.25,189,189.5,21034,117836
03-04-2019,188,189,187.75,188.5,13880,116010
02-04-2019,187,187.75,186.5,187.25,13023,117005
01-04-2019,185.5,187.5,184.75,187,14017,118965
29-03-2019,185.75,186.25,185.25,185.75,14471,123876
28-03-2019,185.5,186.5,185,186,15337,127976
27-03-2019,188.25,188.5,186,186.5,22216,131092
26-03-2019,190,191,187.5,188,23041,126961
25-03-2019,189.25,189.75,188.25,189.5,13989,131577
22-03-2019,189.25,190.75,189,189.5,15058,133333
21-03-2019,189.25,189.75,187.5,189,12263,133166
20-03-2019,189.5,189.75,188.25,189,10634,137382
19-03-2019,189,190,188.5,189.25,14964,138776
18-03-2019,188.75,189.75,188.25,188.75,14685,148403
15-03-2019,186.5,189.5,186.25,189.25,23571,145818
14-03-2019,187,188.5,186.25,187.75,23990,147564
13-03-2019,183.75,186.5,183.25,185.5,29200,144464
12-03-2019,181.25,185,181,184.25,21046,143267
11-03-2019,183.5,183.5,181,181.25,20920,142332
08-03-2019,187.75,188.75,185.25,185.25,1066,6503
07-03-2019,191,191.5,187,187.5,2225,6740
06-03-2019,190,192,189.25,191.25,812,7759
05-03-2019,192,192,189.5,190,1870,0
04-03-2019,192.25,193,191.75,192.25,4707,16034
01-03-2019,193.5,193.5,190.5,191,7379,23230
28-02-2019,194,195,193,193.25,7474,32811
27-02-2019,193,195,191.25,194,13263,37672
26-02-2019,193.5,194.25,191.25,191.75,14268,41870
25-02-2019,195.5,196,193.25,193.75,14219,47436
22-02-2019,194.75,197.5,194.25,196,15877,62265
21-02-2019,193,196,192.75,195,27558,74475
20-02-2019,194,194.75,190,192.75,28577,72339
19-02-2019,194.75,195.75,194,194.25,13341,76526
18-02-2019,195,195.5,192.75,195.5,21293,114440
15-02-2019,198.75,199,194.75,195.25,39760,96204
14-02-2019,201.25,201.5,198,198.25,26875,100492
13-02-2019,201.5,202.25,201,201.25,21111,108934
12-02-2019,202,202.5,200.5,201.5,22105,110003
11-02-2019,203,203.25,201.5,201.75,19915,114407
08-02-2019,202.5,203.75,202,203,27774,122773
07-02-2019,203.25,203.5,201.75,202,25659,123702
06-02-2019,204.5,204.75,203.25,203.5,19447,125786
05-02-2019,204.5,204.75,203.5,204.25,17109,129597
04-02-2019,204,205,204,204.5,19086,131234
01-02-2019,204.5,204.75,203.5,204,16210,135869
31-01-2019,205.75,206,204,204.25,20563,134818
30-01-2019,205.75,206.5,205.25,205.75,10434,139967
29-01-2019,205.25,206.5,204.75,205.75,21000,138438
28-01-2019,206,206.25,204.75,205,13658,140191
25-01-2019,206.75,206.75,205,205.75,16492,145484
24-01-2019,206.5,207,205.75,206.5,21422,141840
23-01-2019,206,206.75,205.75,205.75,17522,147126
22-01-2019,205,206.25,205,205.75,27824,145898
21-01-2019,204,205.25,204,205,13785,146008
18-01-2019,204.25,204.75,203.75,204,12415,147409
17-01-2019,203,204.5,202.75,204,14595,151684
16-01-2019,203.5,203.75,202.75,203,18845,157416
15-01-2019,204,204.25,202.75,203,19460,154974
14-01-2019,204.25,204.5,203.5,203.75,11202,155427
11-01-2019,204,205.5,203.75,204.75,13178,160139
10-01-2019,204.75,205,203.5,203.5,15374,157917
09-01-2019,206.5,207,205,205.25,10082,157389
08-01-2019,205.5,206.75,205.5,206,13540,160858
07-01-2019,206.75,207,205,205.25,14806,161229
04-01-2019,206.25,207.25,205.75,207,15508,158987
03-01-2019,203.75,206.25,203.5,206,13345,157199
02-01-2019,203.25,204.25,202.75,204,5711,154290
31-12-2018,203.25,203.5,203,203.25,1394,157436
28-12-2018,203.5,204.25,203,203.5,6074,158104
27-12-2018,204.75,205,203,203.25,6828,155002
24-12-2018,204.25,205.25,204.25,205,1445,0
21-12-2018,206,206.75,204.25,204.5,22235,170414
20-12-2018,206.25,206.75,205,206,21598,176387
19-12-2018,206.5,206.75,205.25,205.25,17072,173331
18-12-2018,207.5,207.5,206.75,207.25,13728,180208
17-12-2018,207.25,208.25,207,207.5,17246,189618
14-12-2018,207.5,208.5,206.25,206.75,26018,187320
13-12-2018,207,208,206.5,207.5,34123,184306
12-12-2018,204.75,206.75,204.75,206.25,34111,173318
11-12-2018,204,205,203.75,204.5,24342,174063
10-12-2018,203.5,204.5,203,204,15116,176931
07-12-2018,199.5,202.5,199.5,202.5,1113,1885
06-12-2018,202.5,202.5,201.5,202,11986,175205
05-12-2018,202.75,203,202,202.5,11405,175365
04-12-2018,202.5,203.25,202,203,13362,177903
03-12-2018,202,203,201.25,202.25,17837,27681
30-11-2018,199.5,201.5,199,201.25,20048,43222
29-11-2018,199.5,199.75,198.5,199,18200,46236
28-11-2018,199,199.75,198.5,199.75,13601,51571
27-11-2018,199.5,199.75,198.25,198.75,10947,57242
26-11-2018,200.75,200.75,199,199.5,16259,62500
23-11-2018,201,201.5,199,199.25,12117,65718
22-11-2018,199.25,201,199.25,200.75,15815,82985
21-11-2018,199,199.25,198.25,199.25,21422,93550
20-11-2018,197.25,199,196.75,198.75,26045,103112
19-11-2018,199.5,199.5,196.25,196.75,29418,123766
16-11-2018,200.25,200.5,176.25,199.75,32641,171594
15-11-2018,201.25,201.5,199.75,200.75,34228,135501
14-11-2018,201.25,201.75,200.75,201,21302,141980
13-11-2018,201.75,202.25,201,201.75,19538,144323
12-11-2018,200.25,202.5,200.25,202,25907,156960
09-11-2018,199.5,200.25,199.5,199.5,23628,159749
08-11-2018,201.25,202,199.25,200,23197,166241
07-11-2018,201.25,201.75,200.5,201.25,20376,161654
06-11-2018,200.5,201.5,200.25,201.25,12988,161882
05-11-2018,201,201.25,199.75,200.25,13913,172677
02-11-2018,201,201.5,200,200.75,16435,180640
01-11-2018,198.5,201.25,198.5,200.75,27441,181418
31-10-2018,198.75,199,197.75,198.5,20995,187070
30-10-2018,200.25,200.75,198.5,198.75,24429,189314
29-10-2018,203.25,203.75,200,200.5,25660,183359
26-10-2018,200.25,203,199.25,202.5,15744,186759
25-10-2018,200.25,200.25,199,199.25,16958,187135
24-10-2018,200.5,201.25,200,200.5,16183,187103
23-10-2018,200.25,202,200,201,15543,188973
22-10-2018,201,201.75,200.25,200.25,14054,190135
19-10-2018,201.25,202.25,201,201.25,13788,191793
18-10-2018,202,202.5,200.75,201.25,19482,191062
17-10-2018,203.25,203.75,201.75,202,11331,194052
16-10-2018,205,205.5,203,203.25,18294,198710
15-10-2018,204.5,205,203.5,204.5,20152,195863
12-10-2018,203.5,205,203,204.75,15627,195489
11-10-2018,202.5,205,202,203.5,18143,193157
10-10-2018,203.5,203.75,202.25,202.75,8841,195734
09-10-2018,202.75,204,202.25,203.5,13213,194389
08-10-2018,203.25,203.5,202.25,203,8468,199572
05-10-2018,203.25,203.75,202.75,203.5,15909,197597
04-10-2018,201.75,203,201.25,202.75,15530,205587
03-10-2018,202.75,203.25,200.5,201.25,28374,200903
02-10-2018,202,202.25,199.75,200,17697,202803
01-10-2018,199.75,201.5,199.5,201.25,15511,206294
28-09-2018,200.75,202.25,199.25,201.5,16519,208681
27-09-2018,200.5,202.5,200,200.75,24855,206254
26-09-2018,201.75,202.75,200.5,201.25,16180,213168
25-09-2018,202.25,203.75,200.75,201,25102,218541
24-09-2018,201.75,203.5,201.5,203,22150,216288
21-09-2018,202.25,203.25,201.25,201.75,12244,220445
20-09-2018,201.75,202.75,198,202.5,25246,220984
19-09-2018,200.75,203,198,202.5,19832,222459
18-09-2018,197.75,200.5,197.75,199.25,23070,223610
17-09-2018,199,200.5,197.75,198,21023,225778
14-09-2018,196.5,199.25,195.5,197.75,24013,236832
13-09-2018,198.25,198.5,195.75,196.75,34344,239855
12-09-2018,202,204.5,198.75,199.5,40280,227862
11-09-2018,202.75,203.5,199.5,201.25,20175,230730
10-09-2018,198.75,202.5,198.25,202,19670,236529
07-09-2018,201,201,183,185,1033,1930
06-09-2018,199,200.25,198,198.25,17780,237011
05-09-2018,201.25,202.5,199.5,199.75,18304,241763
04-09-2018,202,202,198.5,200.5,28249,237679
03-09-2018,205.75,206.5,203.25,204,3632,12288
31-08-2018,201.75,205,201.5,204.75,7625,16996
30-08-2018,206.25,208.25,199.75,200.25,8985,23719
29-08-2018,197.5,204.25,197.5,202.75,10859,27392
28-08-2018,196.75,199.25,196.75,197.5,9790,28092
27-08-2018,200.25,200.25,196.75,197,9998,32197
24-08-2018,202.75,203.75,200.5,200.75,5972,34937
23-08-2018,205,205.25,201.5,204,8254,41506
22-08-2018,203,205.25,200.5,205,12515,49379
21-08-2018,208.25,208.25,204.25,204.5,15737,55752
20-08-2018,211.25,211.5,208,209,9764,61375
17-08-2018,207.75,214,207,211.5,16998,63680
16-08-2018,206,209.25,205.5,208,17950,113580
15-08-2018,204.5,205.25,202.75,204.75,12834,82125
14-08-2018,205.5,207.25,203.25,205.5,14385,83056
13-08-2018,208,208.75,204.5,204.75,18054,87891
10-08-2018,210.5,214.5,208.25,210.75,14033,93221
09-08-2018,214,214,210.5,211,17515,96004
08-08-2018,217.75,218.5,214,214.5,14516,100158
07-08-2018,217,219.5,214.5,216.25,20044,96421
06-08-2018,212,215.25,210.25,214.75,10193,100075
03-08-2018,214,214.25,210,211,15704,103065
02-08-2018,208.5,219.5,208.5,212.75,26299,98381
01-08-2018,202.75,207.5,202.75,207.25,14611,102918
31-07-2018,201.5,205.75,201.5,202.25,19283,101744
30-07-2018,200.75,203.25,200,202.5,16286,105800
27-07-2018,199.75,200.75,197.25,198.25,16801,113989
26-07-2018,203.5,204.75,198.5,198.75,33141,104605
25-07-2018,198,201,197,200.5,26926,100930
24-07-2018,192.25,196.25,190.75,195.5,24260,94260
23-07-2018,191.5,193.25,191.5,193,14611,96202
20-07-2018,188.5,191.75,188.5,191.25,20689,93974
19-07-2018,185.5,188.25,185,188,15874,92879
18-07-2018,187.5,187.75,185.75,186,11932,94392
17-07-2018,184.5,187.25,184.25,187,16904,94164
16-07-2018,183.5,184,182,184,17517,96825
13-07-2018,183.25,184.5,181.5,183.5,20829,100436
12-07-2018,179.5,183,179,181.5,20849,101587
11-07-2018,179.75,181,178.5,178.75,21822,97244
10-07-2018,183.25,183.25,180.5,180.75,15907,98194
09-07-2018,184.75,185.75,183.75,184.25,12149,99432
06-07-2018,186,186.5,184.5,185.25,17040,97879
05-07-2018,184.5,187,184.5,186.75,25464,87752
04-07-2018,182.5,184,182.5,183.5,7350,92868
03-07-2018,181.5,183,180,182.5,14806,95251
02-07-2018,179,182.75,179,180.25,22130,94451
29-06-2018,174.75,179.5,174,178.5,24753,94022
28-06-2018,174.25,175.75,173.75,174,11539,94474
27-06-2018,173.5,175.25,173.25,174.75,10375,94199
26-06-2018,174.25,174.75,173,173,8866,93602
25-06-2018,174.5,174.75,173.25,174,8027,94154
22-06-2018,175.75,177,175.75,176.25,9020,95728
21-06-2018,174,177.25,174,176.25,15267,97180
20-06-2018,173,175.25,172.75,173.75,16968,109159
19-06-2018,173,173.25,170.5,171.75,37104,109298
18-06-2018,177,177.5,174.25,174.5,24054,118022
15-06-2018,179.25,180,177,177.5,28166,115436
14-06-2018,179,181.5,178.25,180.25,27060,119401
13-06-2018,183.25,183.5,180,180.25,23417,118836
12-06-2018,181.25,183.75,180.25,183.5,20659,113981
11-06-2018,182.25,183.25,180.75,181,9237,113577
08-06-2018,181,184,180.5,182.25,15178,111596
07-06-2018,184.5,185.25,182.25,182.5,13792,110975
06-06-2018,182.25,185,182,183,15447,110025
05-06-2018,180.25,183,180.25,182.5,13968,110979
04-06-2018,180.25,181,179,179.25,15748,112997
01-06-2018,182,183.25,181.25,181.5,12621,111184
31-05-2018,179.5,184,179.5,182.75,18939,110447
30-05-2018,183.25,183.25,180,180.25,21243,110931
29-05-2018,186.25,187.25,184.25,185.75,22205,106345
28-05-2018,182.5,184,181.75,183.75,7065,109405
25-05-2018,181,183,180.5,182.5,16460,111198
24-05-2018,180.25,182.75,180,180.5,32625,104391
23-05-2018,178.5,179.75,177.75,179.25,18849,104461
22-05-2018,176.75,179.75,176.5,179,34587,94980
21-05-2018,177.5,178,175.5,176.25,12118,97037
18-05-2018,175.25,177,174.5,176.75,19940,92180
17-05-2018,172.75,174.5,172.5,174.25,16386,87504
16-05-2018,171.25,172,170.75,171.5,10006,88799
15-05-2018,171,171.25,170,170.25,11449,87335
14-05-2018,171.25,171.25,170,170.5,12077,85669
11-05-2018,172.5,172.5,171.5,171.75,11377,87785
10-05-2018,173.5,174,172.25,172.5,10747,91491
09-05-2018,168.75,171,168,170.5,1607,1957
08-05-2018,169,169,167.75,168,1318,3537
07-05-2018,168.75,169,167.5,168.5,2036,5104
04-05-2018,172,172.25,168.75,169.5,5447,8791
