Date,Open,High,Low,Settle,Volume,Interest
03-05-2018,170.5,172.25,169.5,171.75,18681,24238
02-05-2018,169.5,171.25,169.5,171,14507,38247
30-04-2018,167.25,168.75,167.25,168.25,20563,47699
27-04-2018,166.25,167.25,166,166.25,22317,61597
26-04-2018,165,166.25,164.75,166,25779,65451
25-04-2018,164.25,165.5,164,165.25,25846,72847
24-04-2018,163,163.75,162.5,163.5,23772,79403
23-04-2018,163.25,163.5,162.75,163,28140,78244
20-04-2018,163.75,164,163,163,16708,80321
19-04-2018,165,165.25,163.75,164,13123,86513
18-04-2018,165.25,165.75,164.25,164.5,14596,95400
17-04-2018,164,165,164,164.5,22880,124522
16-04-2018,164.5,164.5,163.25,163.75,29470,105669
13-04-2018,165.25,165.5,164.5,164.75,17998,112482
12-04-2018,165.5,166,165.25,165.5,21407,117128
11-04-2018,167.5,167.75,166,166.5,23684,117791
10-04-2018,167.5,168.25,167,167.5,21791,120212
09-04-2018,167.75,168.5,167.25,168,24440,120915
06-04-2018,166.25,167.5,166,167,20686,125719
05-04-2018,166.5,167.5,166.5,166.75,26361,130926
04-04-2018,164.5,166.75,163.5,166.25,29074,133319
03-04-2018,163.75,166.75,163.5,166.25,31099,127836
29-03-2018,162.75,164,162.5,163.75,16229,127651
28-03-2018,163,163.5,162.75,163,10377,129106
27-03-2018,163,163.75,163,163.5,13344,130092
26-03-2018,163,163.75,162.5,163.5,17143,130138
23-03-2018,162.75,163.5,162.5,163,16224,134836
22-03-2018,163,164,162.75,163.5,18839,132982
21-03-2018,162.75,163.25,162,162.75,11925,134873
20-03-2018,162.5,162.75,162,162.5,25183,145613
19-03-2018,163.5,163.75,162.25,162.25,33122,
16-03-2018,165.5,165.5,164.25,164.75,16679,145204
15-03-2018,165.5,166,164,165.5,23229,143037
14-03-2018,163.5,165,163.5,165,11018,146964
13-03-2018,163.5,165.5,163.5,164,18646,143743
12-03-2018,163,163.5,162.5,163.25,12616,141891
09-03-2018,162.5,164,158.75,160,909,1180
08-03-2018,161.25,163,161,163,1709,3094
07-03-2018,162,162.5,160.75,161,2220,4369
06-03-2018,164,164,162.25,163,2693,8140
05-03-2018,162.5,165.25,162.5,164.25,12525,19077
02-03-2018,167,167,163,163.5,10214,26516
01-03-2018,166.5,167.5,165,167.25,10123,33249
28-02-2018,165,167,164.75,166.75,14323,36841
27-02-2018,164.25,164.5,164,164.25,9420,42998
26-02-2018,163.25,164.5,163.25,164,13417,50952
23-02-2018,162,163.5,162,163.25,16220,59930
22-02-2018,161,162,161,161.75,22188,60556
21-02-2018,160,161.5,159.5,161.25,18859,70865
20-02-2018,160.75,161.75,160.25,160.5,20824,74803
19-02-2018,159.75,161,159.75,160.75,19142,84042
16-02-2018,160,166.25,158.5,159.5,15844,108395
15-02-2018,159.25,160.75,158.5,160.25,22203,91501
14-02-2018,159.75,160.75,159.25,159.5,15779,100888
13-02-2018,160.5,161,160.25,160.75,15503,103222
12-02-2018,160,160.5,159.75,160.25,19772,107503
09-02-2018,159,159.5,158.5,159,16573,121677
08-02-2018,160.25,160.5,159.5,159.75,29086,136130
07-02-2018,159,160.75,159,160.25,30989,132448
06-02-2018,157.75,158.75,155.25,158.5,14677,131837
05-02-2018,156.25,157.25,156,156.75,9684,132906
02-02-2018,156.25,157.5,156,157.25,15158,134870
01-02-2018,157.5,157.75,156,156.25,20482,138280
31-01-2018,160,160.25,158,158.25,27707,146465
30-01-2018,159.75,161,159.5,160.75,25895,151836
29-01-2018,158.5,160,158.5,158.75,25085,152366
26-01-2018,156.5,157.5,156.5,157.25,16498,152152
25-01-2018,156.25,156.75,155.5,156.5,15436,154011
24-01-2018,155.25,156.5,155.25,156.5,14295,156151
23-01-2018,155.25,156.25,155,155.5,15522,157071
22-01-2018,155.75,156,155.25,155.75,10226,158318
19-01-2018,155.75,155.75,154.75,155.25,8421,161843
18-01-2018,156,156.25,155.5,155.75,19607,171693
17-01-2018,154.5,156,154,156,34544,173716
16-01-2018,155.75,155.75,154.5,154.5,24710,168627
15-01-2018,156.5,156.5,155.75,156,17054,168523
12-01-2018,159,159.25,157,157.25,26539,164892
11-01-2018,160.75,161.5,158.75,159,21190,161221
10-01-2018,161.25,161.75,160.75,161,13974,166270
09-01-2018,160.75,161.5,160.75,161.5,12154,167716
08-01-2018,160,161.5,159.75,161,13991,167467
05-01-2018,160.25,161,160,161,9753,169624
04-01-2018,159.75,160.75,159.75,160.5,18280,168378
03-01-2018,158.5,160.5,158.5,160,14410,166616
02-01-2018,158.75,159.25,158.25,158.5,9821,165804
29-12-2017,159.25,159.5,158.75,159,7161,165490
28-12-2017,159.5,159.5,159,159.25,5286,165853
27-12-2017,160.25,160.25,159.25,159.5,9633,167251
22-12-2017,160.25,161.25,160.25,160.5,8543,166660
21-12-2017,160.75,160.75,160,160.25,14592,165000
20-12-2017,161,161.25,160.5,160.75,12576,165274
19-12-2017,161.25,161.75,161,161.5,12422,173200
18-12-2017,160.75,161.5,160.25,161.25,17424,166798
15-12-2017,160,160.5,160,160.5,7068,168088
14-12-2017,160.75,160.75,159.75,160,10114,169768
13-12-2017,161,161,160.25,160.5,17078,171080
12-12-2017,161,161.5,160.25,161,15888,177649
11-12-2017,160.5,161,160,160.75,20046,173928
08-12-2017,156,158.25,155.5,156,2813,4493
07-12-2017,160.75,161,160.25,160.75,10029,175615
06-12-2017,161.25,161.75,160.75,161.25,13262,180011
05-12-2017,161.75,162.75,161,161.5,15399,178723
04-12-2017,159.75,162,159.75,161.75,17594,27891
01-12-2017,158.75,159.75,158,159.5,7717,35479
30-11-2017,158.5,159.75,158,159.5,15128,46053
29-11-2017,156.75,159,156.75,159,19694,51558
28-11-2017,157.25,157.25,156.5,156.75,21004,62645
27-11-2017,157.5,157.5,156.75,157,18833,72760
24-11-2017,158.25,158.5,157.5,157.75,16550,81565
23-11-2017,158.5,158.75,158,158.25,15725,84508
22-11-2017,158.25,159,158.25,158.75,16312,102898
21-11-2017,157.5,158.5,157.25,158.25,31890,100980
20-11-2017,158.25,158.75,157.75,157.75,19092,103555
17-11-2017,158.75,159,158.25,158.75,18581,105457
16-11-2017,159.5,159.75,158.75,158.75,21753,165026
15-11-2017,159.5,159.75,158.75,159.25,33181,132773
14-11-2017,159.5,160,159.25,159.75,27218,139038
13-11-2017,160.25,160.25,159.5,159.5,16287,139703
10-11-2017,160.5,161,160,160.5,18788,142840
09-11-2017,161.5,161.75,160.25,160.25,24905,139398
08-11-2017,161.75,162,160.5,160.5,18655,138646
07-11-2017,162.75,163,161.75,161.75,14334,141304
06-11-2017,162.75,163,162,162.75,12478,145778
03-11-2017,163,163.25,161.25,162,17678,151613
02-11-2017,160.25,163,160,163,25683,152533
01-11-2017,161.75,162,159.25,159.5,22039,150200
31-10-2017,163.25,163.5,161.25,162,19246,152090
30-10-2017,163,163.5,162.5,163.5,12798,153989
27-10-2017,162.75,163.25,162.5,163,18929,155600
26-10-2017,161.5,162.5,161.25,162.5,14611,158375
25-10-2017,161.5,162.75,161.5,161.75,14864,160454
24-10-2017,162,162,161.25,161.25,8266,163109
23-10-2017,161.25,162,160.5,161.75,11565,159183
20-10-2017,161.5,162,161,161.25,10612,162098
19-10-2017,161.5,162.25,161,161.5,16562,163148
18-10-2017,162.25,162.25,161.25,161.5,13702,161579
17-10-2017,162.25,163,162.25,162.5,9511,163315
16-10-2017,162.75,175.25,162,162.25,13397,161804
13-10-2017,161.5,162.5,160.5,162,13100,162728
12-10-2017,161.75,162,160.5,161.75,15016,164967
11-10-2017,162.5,162.75,161,161.75,20256,165204
10-10-2017,163.5,163.75,162.75,163,12863,164412
09-10-2017,164.75,165,163.75,164,12976,165767
06-10-2017,166.5,166.75,165,165.25,16597,166026
05-10-2017,166,175,165.5,166,17103,167533
04-10-2017,166.75,167,165.75,166,13191,171137
03-10-2017,165.5,167.5,165.25,167,15778,173338
02-10-2017,166,166.25,164.75,165.5,15707,173925
29-09-2017,166,167,165.75,166,20121,177674
28-09-2017,167,188.75,166.25,166.5,19333,178360
27-09-2017,166.5,167.25,165.5,167,18793,186400
26-09-2017,168,168,165.75,166.5,25676,183928
25-09-2017,164.25,166.25,163.75,166,19833,184494
22-09-2017,164.75,165.25,164.25,164.75,15795,186368
21-09-2017,163.5,164.75,163.25,164.75,16780,187047
20-09-2017,162.25,163.25,162,163,14543,187571
19-09-2017,161.75,163,161.25,162,14683,190027
18-09-2017,163.25,163.25,161.25,161.5,12920,190724
15-09-2017,162.5,163.5,162,163.25,14964,192564
14-09-2017,161.75,163.5,161.75,163.25,18899,192929
13-09-2017,161.25,162.5,160.75,161.25,17729,195013
12-09-2017,158.75,161,158.75,159.5,25323,194046
11-09-2017,159,168.25,158.75,159,16661,194015
08-09-2017,152.5,153.5,150,150,1409,2360
07-09-2017,161.75,162.25,160,160.25,17018,196246
06-09-2017,161.75,162.25,161.25,161.75,13284,197650
05-09-2017,161,162.75,161,162.5,15802,196807
04-09-2017,153.5,156.25,152.75,156,5745,16347
01-09-2017,156.25,157,154,154,4609,18763
31-08-2017,155.25,156,154.75,155.75,5331,20346
30-08-2017,152.75,154.75,152.75,154.5,3285,21804
29-08-2017,151.5,152.25,150.75,152,2894,22881
28-08-2017,153.75,153.75,152,152.5,2227,23880
25-08-2017,154.75,156.25,154.5,155.25,4039,26361
24-08-2017,153.5,154.25,153.5,154,4543,28349
23-08-2017,151.75,154,151.25,153.5,6554,31623
22-08-2017,152.25,153.5,151.25,151.5,7947,33518
21-08-2017,155.25,155.5,152,152.25,12515,38694
18-08-2017,156.25,156.5,154.75,155.75,5484,44297
17-08-2017,158.5,159,155,156.5,12407,43248
16-08-2017,160,160.25,158.25,158.75,12281,59499
15-08-2017,159,160.25,158.25,159.5,10729,42841
14-08-2017,160,160,158,159,8559,45347
11-08-2017,161,161,160,160.5,12210,47167
10-08-2017,161.75,164.75,161.25,161.5,11797,47130
09-08-2017,161.75,161.75,161,161.5,4134,49375
08-08-2017,162.75,163,161.5,161.75,6791,49995
07-08-2017,163.5,163.5,162,162,10538,50595
04-08-2017,163.25,164.25,163,163.25,8182,53196
03-08-2017,164.25,164.5,163.25,163.5,8982,55963
02-08-2017,166,166.25,164.75,165,14258,61762
01-08-2017,167.5,167.75,165.75,166,19117,57349
31-07-2017,169.25,169.25,168,168.25,9112,58638
28-07-2017,169,170.5,168.75,170.25,10320,58251
27-07-2017,168.5,169.5,168.25,168.75,8919,69678
26-07-2017,168,169.5,168,168,14553,71808
25-07-2017,169.25,170.25,168,168.25,17992,75451
24-07-2017,169.5,169.5,168.5,169,13810,80447
21-07-2017,170,171,170,170.5,12094,80771
20-07-2017,170.5,171.25,170,170.25,15895,83608
19-07-2017,172.5,172.5,171,171.25,12411,85344
18-07-2017,173.75,174.75,172,172.25,22184,85321
17-07-2017,173,174.25,172.25,172.5,11396,86294
14-07-2017,176.5,177,173.25,174,8924,91302
13-07-2017,177.25,177.25,174.5,175.25,16580,92975
12-07-2017,181.5,181.5,179,179.5,9471,92917
11-07-2017,181,182,180,181.75,8290,95471
10-07-2017,181.75,183,180.75,181.25,15530,95695
07-07-2017,176.75,179.25,176.25,179,9838,97751
06-07-2017,178.75,179,176.5,177.75,16615,95509
05-07-2017,180.25,183.25,179.25,180.5,18955,92311
04-07-2017,179.75,180.25,178.75,179.75,7858,95022
03-07-2017,180,182,178.75,179.75,20423,98057
30-06-2017,175.25,178,174.75,176.5,21164,91758
29-06-2017,170.25,173.75,170,173.25,22087,89701
28-06-2017,170,170.5,169,169.75,16384,95007
27-06-2017,171.75,171.75,170.5,170.75,9081,96129
26-06-2017,173.25,173.25,171,171.25,13541,95986
23-06-2017,174.75,175.25,173.5,173.75,10509,97809
22-06-2017,174.75,175,173.75,174,12583,99568
21-06-2017,176.5,176.5,174.75,175.5,15389,100704
20-06-2017,178.5,180,175.75,177,30558,101165
19-06-2017,174.25,177.75,174.25,177.5,31660,94935
16-06-2017,171.25,173.75,171.25,173.5,27782,89082
15-06-2017,169.75,170.5,169,170.5,11948,88497
14-06-2017,170.5,171.75,169.25,169.75,12351,90508
13-06-2017,169,170,168.75,169.75,10428,90115
08-06-2017,169,170.5,169,170.25,17067,100336
31-05-2017,167.25,167.75,166.75,166.75,5431,95588
29-05-2017,167.75,168.5,167.75,168.25,1986,95143
26-05-2017,166.75,168.25,165.75,167.5,5864,94995
25-05-2017,167,167.75,166.75,166.75,2356,96364
24-05-2017,166.5,167.25,166.5,167,9126,98039
23-05-2017,166.5,167,166,166.75,6211,98731
19-05-2017,166,166.5,165.5,165.75,4086,96637
18-05-2017,165.75,166.25,165.5,165.75,7455,95877
17-05-2017,166.5,167.25,165.75,166.75,14652,93997
16-05-2017,167.25,167.25,166,166.25,16512,92807
15-05-2017,168.75,169,167.5,167.5,11306,94713
12-05-2017,169.75,170.5,169.25,169.5,11787,92774
11-05-2017,170.25,170.75,169.5,170,9631,90014
10-05-2017,169.25,170,169,169.75,8197,90128
09-05-2017,167.75,167.75,163,164,2549,5994
08-05-2017,168.5,168.5,167.5,167.75,806,7377
05-05-2017,167,169.5,167,169.25,2399,10359
04-05-2017,171,171,167,167.25,4180,17899
03-05-2017,168.25,171.75,168,171.25,13103,40624
02-05-2017,170.5,171.5,169,169.5,20320,46809
28-04-2017,167.75,168.75,167.5,168.25,23263,55150
27-04-2017,167,168.25,166.75,167.75,23827,66081
26-04-2017,164.5,167.25,164.5,167.25,33599,76558
25-04-2017,162.75,164.75,162.5,164.5,28174,92050
24-04-2017,162.75,164.75,162.25,162.75,33934,97794
21-04-2017,163,163.5,162.5,162.5,21733,107248
20-04-2017,164.25,164.25,163.25,163.25,27129,109680
19-04-2017,164.75,165.5,164.25,164.5,18867,127775
18-04-2017,164.5,165.25,163.75,164.5,19723,116641
13-04-2017,164.25,166,164,165.75,24395,126307
12-04-2017,163.5,165.25,162.75,164.75,24141,127354
11-04-2017,162.75,164,162.25,162.25,27671,130412
10-04-2017,163.25,163.25,162.25,162.5,23106,130674
07-04-2017,163.75,164,163,163.25,19820,132410
06-04-2017,164,164.5,163.5,163.75,12873,132932
05-04-2017,164.25,165,163.75,164,13176,134231
04-04-2017,164.5,164.5,163.75,164,18265,136770
03-04-2017,165.25,166,164.75,165,19746,146575
31-03-2017,164,165.25,162.75,164.5,41719,145883
30-03-2017,166.25,166.25,163.5,163.75,28463,138091
29-03-2017,166.75,167.25,166,166.25,14731,139544
28-03-2017,166,167.5,165.75,166.75,20428,143070
27-03-2017,166.5,166.75,165.25,165.75,23514,143308
24-03-2017,167.25,167.75,166.5,167,21024,149872
23-03-2017,168.75,169.25,167,167.25,31029,153868
22-03-2017,170.5,170.75,168.25,168.5,24721,155395
21-03-2017,171,171.25,169.25,170.75,30872,152839
20-03-2017,172.5,172.5,171,171.25,14199,153293
17-03-2017,172.25,172.25,171.5,172,10746,152827
16-03-2017,172.75,173.25,171.75,172.5,18117,159762
15-03-2017,171.75,172.75,171.5,172.5,18500,164703
14-03-2017,171.75,172.5,170.5,170.75,30344,175504
13-03-2017,173,173.25,171.5,171.75,32576,174987
10-03-2017,174.25,174.25,173.5,173.75,19970,174384
09-03-2017,170.5,172.75,170,172,1240,2611
08-03-2017,169,170.5,168,170,1478,4602
07-03-2017,171.75,171.75,168.75,169,2362,6620
06-03-2017,174.5,174.5,170.25,170.5,4229,10462
03-03-2017,174,175,173.5,174,7411,16657
02-03-2017,174.75,175.5,174.25,175,6876,22930
01-03-2017,173,174.75,173,174.25,9425,27772
28-02-2017,170.75,173.25,170.75,172.25,8916,31703
27-02-2017,172.25,172.25,170,170.25,13776,37938
24-02-2017,172,172.5,171.75,172.25,7403,45683
23-02-2017,172.25,173,172,172,13560,48142
22-02-2017,171.25,173,171.25,172.25,14977,56044
21-02-2017,171,171.75,171,171,16088,62817
20-02-2017,171.25,171.5,170.5,171,10098,64313
17-02-2017,170.75,171.75,170.5,171.5,10614,71910
16-02-2017,173.25,173.75,171.75,172.5,21046,89391
15-02-2017,173.25,173.75,172.75,173.5,16313,79013
14-02-2017,172.25,173.25,171.5,173,13540,83416
13-02-2017,171.5,173,170.5,173,18825,85835
10-02-2017,172.25,172.75,171.5,171.75,19876,88119
09-02-2017,171,172,170.25,171.75,24366,90196
08-02-2017,169.75,171.5,169.75,171,20119,95624
07-02-2017,169.25,170,169.25,169.75,14268,94183
06-02-2017,169.5,170.25,168.5,169,10534,94698
03-02-2017,169.5,169.75,168.25,169.25,11018,101171
02-02-2017,168.5,170.25,168,170,26429,103197
01-02-2017,165.75,169.75,165.25,169,34674,101769
31-01-2017,167,167.25,165.5,165.5,26712,102752
30-01-2017,169.25,169.25,166.5,167,33815,104131
27-01-2017,170.25,170.75,169.5,169.5,10057,105445
26-01-2017,169.75,170.5,169.5,170,13620,106273
25-01-2017,169.5,170.25,169.25,169.5,11547,109500
24-01-2017,170.25,170.5,169.75,170,17031,113721
23-01-2017,170,170,169.25,170,19098,117802
20-01-2017,169,170,169,169.75,10647,117853
19-01-2017,169.75,169.75,168.75,169.5,10129,120338
18-01-2017,170.25,171,169.5,169.75,11686,122360
17-01-2017,169.75,171,169.5,170.75,21347,116724
16-01-2017,169.75,170.25,169.25,169.5,9790,116037
13-01-2017,170,170.5,169.25,169.75,13010,116242
12-01-2017,168.75,170.25,168.5,169.75,17255,114616
11-01-2017,169.5,170.25,168.75,169,10365,115490
10-01-2017,171,171,168.75,169.75,19858,118784
09-01-2017,171.5,172,170.75,171,18713,119188
06-01-2017,170,171.75,169.5,171.25,23374,117462
05-01-2017,169.5,170.25,169.25,170,21486,118951
04-01-2017,169,170,168.25,169.75,17635,123651
03-01-2017,168.5,169.5,167.75,169.25,19643,118743
02-01-2017,167.75,168.25,167,168,1765,121228
30-12-2016,168,168.5,167.5,168,5074,121083
29-12-2016,166.5,168.5,166.25,168,5625,120661
28-12-2016,167,167.25,165.75,166.5,6380,120432
27-12-2016,166.5,168,165.5,167.25,8221,120932
23-12-2016,167,167,165.5,165.75,8448,119206
22-12-2016,167.75,167.75,166.25,167.25,12488,120268
21-12-2016,167.5,168,167.25,168,8070,124283
20-12-2016,168,168.5,167,168,13616,122363
19-12-2016,168.25,169,167,167.75,13015,124999
16-12-2016,167,168.25,165.75,167.75,16897,126671
15-12-2016,165.75,168,165.75,167.5,26268,126797
14-12-2016,165.25,166.5,164.75,165.75,15432,130461
13-12-2016,164.5,166,164,165.75,17394,129286
12-12-2016,166,166,164,164.75,11116,131110
09-12-2016,162.75,165,159.5,161.75,2455,5671
08-12-2016,164.25,165.75,164.25,164.5,22572,131528
07-12-2016,162.25,164,162,163.5,25765,132753
06-12-2016,162.5,163.5,162.25,163,23767,134033
05-12-2016,160,160.75,156.25,156.5,10992,24342
02-12-2016,160.75,161,159.5,160,9059,27240
01-12-2016,161.5,161.5,160,160.25,7429,32302
30-11-2016,161.25,162.5,161,162,12984,40294
29-11-2016,165,165.25,160.5,161,19598,47775
28-11-2016,167.5,167.75,165.25,165.25,17806,54302
25-11-2016,168.5,169,168,168.25,7908,61970
24-11-2016,168.75,169.5,168,168.25,7632,66509
23-11-2016,168.5,169,167.75,168.75,13144,69810
22-11-2016,168.25,170,168.25,169.25,19227,76219
21-11-2016,167.75,169,166.75,168.25,18423,86137
18-11-2016,165,167.75,164.75,167.5,31567,88297
17-11-2016,164,165,163.75,164.75,19149,91696
16-11-2016,163,164.25,162.75,164,22883,120513
15-11-2016,161.75,163.5,161.5,163,26155,106986
14-11-2016,162.25,162.5,161.5,162,15259,106547
11-11-2016,161.25,162.25,161,161.5,8096,108557
10-11-2016,162.25,162.25,161,161.5,16556,111267
09-11-2016,160,162.25,160,160.75,17621,113982
08-11-2016,160.5,163,160.25,161.75,27637,113798
07-11-2016,162,162.25,160,160.25,25650,114197
04-11-2016,162,162.75,161.75,161.75,10060,117975
03-11-2016,162.5,163,161.75,162.25,14125,119210
02-11-2016,163,164,162.5,162.75,15464,119136
01-11-2016,165.75,166.5,162.5,163,16997,118571
31-10-2016,164.25,166.25,163.75,165.75,13880,117984
28-10-2016,164.5,165,164.25,164.5,11186,118767
27-10-2016,164,164.75,163.75,164.25,12975,121846
26-10-2016,163.25,164,163,163.5,9386,119610
25-10-2016,161.5,163.25,161,162.75,15387,120910
24-10-2016,163.25,163.75,161.5,162,13669,120647
21-10-2016,162.75,163.75,162.5,163,11295,119552
20-10-2016,163.25,163.75,162.5,162.5,9186,120537
18-10-2016,164,164.5,163.5,163.75,15217,119382
17-10-2016,163.75,164.5,163.25,164.25,18256,127742
14-10-2016,162,164,162,163.75,32667,131534
13-10-2016,158.75,161.5,158.75,161.25,27078,135423
