Date,Open,High,Low,Settle,Volume,Interest
12-10-2016,158.25,160.25,158.25,159.5,23472,137561
11-10-2016,158,158.5,157.5,158,13357,138692
10-10-2016,157.5,158.5,157.25,157.75,15318,142913
07-10-2016,158.75,158.75,157,157,17702,143638
06-10-2016,161,161.5,157.75,158.25,16121,141258
05-10-2016,160.25,161,158.75,160.5,21253,137507
04-10-2016,159.75,161,159.75,160.25,13789,139419
03-10-2016,160.5,161.75,159.75,160,16081,141196
30-09-2016,161.5,161.75,159.5,160.5,20849,139043
29-09-2016,161.5,162,161,161.75,14270,139440
28-09-2016,161.5,162,161,161,9162,142196
27-09-2016,160.25,162,160,161.5,16282,141830
26-09-2016,161.25,161.75,159.75,160,12676,141395
23-09-2016,161,162.25,160.75,161.25,10103,143021
22-09-2016,161.75,162.25,161.25,162,11141,146216
21-09-2016,161.25,161.75,159.5,161.5,18371,147789
20-09-2016,161.5,162.5,160.75,162,16070,149363
19-09-2016,160,161.75,159.75,160.75,19419,149401
16-09-2016,158.5,159.5,158,159,10288,151594
15-09-2016,159.5,161.5,158.5,158.75,17337,151677
14-09-2016,158.5,159.75,158,159.25,16183,149446
13-09-2016,157.75,159.5,157.25,158.75,14908,149169
12-09-2016,158,159.25,157.5,158.25,14778,155748
09-09-2016,144.5,145.5,139.5,143.75,1359,2130
08-09-2016,159.25,160,158.5,159.75,13573,149528
07-09-2016,159.75,160.75,159,159.25,16776,146887
06-09-2016,160.75,161,159.25,159.5,14725,145426
05-09-2016,158.25,158.25,154.5,154.5,3564,12206
02-09-2016,157.75,158.5,157.5,158,5025,14762
01-09-2016,155.25,157.75,155.25,157.5,6522,18142
31-08-2016,155.5,156,154.25,154.75,3341,21662
30-08-2016,154.25,156.25,153.5,155.75,5417,24024
29-08-2016,157.5,157.5,153.75,154,6309,26502
26-08-2016,159.75,160,158.25,158.5,6048,28750
25-08-2016,158.75,160.25,158.25,160,9081,32011
24-08-2016,155.25,159,155,158.5,8947,37601
23-08-2016,157.75,157.75,155.5,156,13084,40954
22-08-2016,162.25,162.5,157.75,159,12842,43099
19-08-2016,163.75,163.75,162.25,162.75,7386,42456
18-08-2016,163.75,164.25,163,163.5,5292,42893
17-08-2016,163.25,164.25,163,163.25,3781,43553
16-08-2016,162.75,163.5,162.25,163.25,11326,55593
15-08-2016,166,166.5,162,162.5,10582,47483
12-08-2016,167,167.5,164.5,164.5,9228,49370
11-08-2016,166,168,165.25,167.75,8980,49026
10-08-2016,165,167,164.5,166.75,8954,50068
09-08-2016,165.75,165.75,164,165,8625,51533
08-08-2016,167.75,168,165.25,165.5,7353,52702
05-08-2016,166.5,167,165,166.5,10132,54770
04-08-2016,168.5,168.75,166,166.25,9281,56133
03-08-2016,168.75,169.25,167.5,168.25,8276,56294
02-08-2016,166,169.5,166,168.5,11859,57492
01-08-2016,166,168.5,165,167,8561,57293
29-07-2016,164.5,166.5,164.25,166,8747,59563
28-07-2016,164.25,167,164,165.75,12427,62765
27-07-2016,165.5,168,163,163.75,12637,67699
26-07-2016,170,170.5,165.5,166.25,22600,66229
25-07-2016,176,177.25,170,170.5,26298,71037
22-07-2016,168,175,166,174,30647,71061
21-07-2016,161.5,167.75,161,167,23327,71405
20-07-2016,161,162.5,160.25,160.5,14210,71990
19-07-2016,160.5,162,159.5,160.25,12769,73006
18-07-2016,160.25,162,159,161,10031,72972
15-07-2016,159.25,160.25,154.25,159.5,14371,74391
14-07-2016,163,163.5,157.5,158.5,8916,75066
13-07-2016,162.25,164.25,161.75,161.75,18923,76120
12-07-2016,161.5,161.5,158.25,161,18480,79521
11-07-2016,160,162.25,159.75,161,19024,81109
08-07-2016,156.75,159.5,154.75,159,16323,78989
07-07-2016,154.5,157.5,154.5,155.75,16290,82212
06-07-2016,155,155.5,153,153.75,11734,84650
05-07-2016,153.75,155.25,152,154.25,17232,84668
04-07-2016,152,154,151,154,4539,86521
01-07-2016,155,155,150.75,152.25,22845,87509
30-06-2016,157,157.25,155.25,155.75,17491,90557
29-06-2016,159.5,159.5,156.5,156.75,15533,89168
28-06-2016,161.5,161.75,159.25,159.75,10579,88780
27-06-2016,161,162,160,161,8283,87460
24-06-2016,158.5,160.5,158,160.25,10288,89041
23-06-2016,161.25,161.25,158.5,159,14477,87214
22-06-2016,162.5,162.5,161,161.5,10455,85347
21-06-2016,163.75,164.5,162,162.5,7859,87103
20-06-2016,163,164.5,162,164.25,8214,88852
17-06-2016,163.75,164,162.25,163,10352,87965
16-06-2016,163.75,164.25,161.75,162.5,16174,87042
15-06-2016,166.25,167,163.75,164.25,14218,86092
14-06-2016,168.25,169,165,165.5,14934,87039
13-06-2016,170,171,168.75,169.25,12963,87646
10-06-2016,170.5,172,168,168.5,11965,85876
09-06-2016,170.5,171.5,169.75,171,10212,86462
08-06-2016,169.5,173.5,169,171.75,17101,86021
07-06-2016,170.5,171,168.75,169.25,15415,85272
06-06-2016,171,174,170.75,171.25,19249,81806
03-06-2016,168,170.5,167.25,169.25,17402,78855
02-06-2016,165.25,168,165.25,167.75,9650,80233
01-06-2016,165,165.75,164.25,164.75,7242,80122
31-05-2016,166.5,167.75,164.5,164.75,12335,80500
30-05-2016,166.75,167,166.25,166.75,4497,80371
27-05-2016,167,167.5,165.75,167,14387,79725
26-05-2016,164.75,167.75,164.5,167.25,19995,78997
25-05-2016,163.75,164.5,163.5,164.25,5042,77902
24-05-2016,161.75,164.25,161.75,163.5,8620,79321
23-05-2016,162.25,163.25,161,163,7138,78810
20-05-2016,162.25,164,161.75,163.5,9127,79556
19-05-2016,163,163.25,160.5,161.5,17097,81181
18-05-2016,164.25,164.75,163.5,164,10338,80628
17-05-2016,163.5,165,162,164.75,11483,78847
16-05-2016,163.75,164.5,161.75,163,6160,79762
13-05-2016,162.25,164.5,161.75,164.25,11405,82353
12-05-2016,160.75,162.25,160.25,161.5,10627,83459
11-05-2016,160.75,161.5,159.25,160.25,8955,83163
10-05-2016,160,161.25,159,159.5,9936,84905
09-05-2016,151.75,152,146.25,146.75,6904,7062
06-05-2016,149.75,152,149.75,151,4118,10537
05-05-2016,150.25,150.75,149.5,150.5,1097,11505
04-05-2016,150.75,151,150,150.5,5655,15515
03-05-2016,151.75,153,150,150.25,20749,26985
02-05-2016,152,152.25,150.5,151,10744,36692
29-04-2016,152,152.5,151.25,151.5,18673,41780
28-04-2016,151.25,153.75,150.75,153,18262,49463
27-04-2016,151.5,152.25,150.75,151.25,15361,53666
26-04-2016,151.75,152.75,151,151.5,18549,62243
25-04-2016,150.5,153,149.5,152.25,24446,72622
22-04-2016,151,152,150,150.5,27698,74631
21-04-2016,156,157.5,150.25,153.25,41833,90729
20-04-2016,153.25,156,153,155.25,36639,99749
19-04-2016,151,154,150.5,152,39636,110332
18-04-2016,151.75,152.25,149,151,36725,161332
15-04-2016,153.75,153.75,150.25,151.25,28882,120164
14-04-2016,155,155.25,153.5,153.75,18933,124655
13-04-2016,153.75,155.5,153.5,155.25,39569,134359
12-04-2016,152,154,151.25,153,26256,140776
11-04-2016,153,153,151.5,151.75,24201,142102
08-04-2016,153.25,154.75,153,154.25,16121,142500
07-04-2016,154,154.5,153,153.25,17514,142629
06-04-2016,155.25,155.75,153.5,153.75,25605,141806
05-04-2016,155,156.75,154.75,156.5,20234,143457
04-04-2016,154,156,153.75,155.75,18980,146826
01-04-2016,153.5,154.5,152.5,154,21128,148201
31-03-2016,154.75,154.75,152.25,152.75,34752,152441
30-03-2016,158,158.5,155,155.25,33667,155160
29-03-2016,157.5,159.25,157.25,159,31532,159301
24-03-2016,155,157,154.75,156.5,18900,159104
23-03-2016,155.5,156,154,155,21494,160950
22-03-2016,153.75,156,153.5,155.75,29256,162479
21-03-2016,153,153.5,152.5,153.25,16729,162947
18-03-2016,153.5,153.5,152,152,18951,164149
17-03-2016,156.5,156.75,153,153.5,33987,162440
16-03-2016,157.25,159.5,156.5,157,41393,162159
15-03-2016,156.5,157.5,155.75,157.25,21846,160300
14-03-2016,155.5,156.75,154.5,156.25,18917,159019
11-03-2016,155,155.75,153.75,154.75,11309,160472
10-03-2016,155.25,156.5,154,154.25,24055,158302
09-03-2016,142.75,145.5,142,144.5,2617,2875
08-03-2016,141.25,145,141,144.25,1881,4624
07-03-2016,142.25,144,141.25,143,2229,6091
04-03-2016,144.5,146,140.25,140.75,5953,9450
03-03-2016,143.5,144.5,143,144.25,4688,13799
02-03-2016,145.25,145.25,143,143.5,8683,19394
01-03-2016,146.75,147.5,144.5,145,7739,25384
29-02-2016,146.5,147.75,146.5,147.25,8019,30694
26-02-2016,146,147.25,145.25,145.5,8017,36898
25-02-2016,146.5,148,145.5,145.75,12664,42467
24-02-2016,150,150.25,145.5,145.75,17613,47871
23-02-2016,153,153,150,150.25,12925,56370
22-02-2016,152,153.25,152,153,16083,77318
19-02-2016,152,152.5,151.5,152,15756,83277
18-02-2016,153,153.5,152,152.75,12341,83647
17-02-2016,153,153.5,151.75,153.25,9615,93765
16-02-2016,156,157.25,153,153.25,27321,130801
15-02-2016,156,157,155,155.5,23824,106258
12-02-2016,154,155.5,153,155,17313,109724
11-02-2016,153.25,155,153,153.25,21066,116323
10-02-2016,150.75,154.25,149,153.75,34699,122455
09-02-2016,153,153.25,150.75,151,21481,118872
08-02-2016,155.5,155.75,153.25,153.25,35288,127537
05-02-2016,158,158,156,156.25,28041,132498
04-02-2016,159,159.5,158,158.75,19269,139334
03-02-2016,160.25,160.75,158.5,159.25,32729,141615
02-02-2016,161.5,161.75,159.75,160,21572,138457
01-02-2016,163.25,163.25,160.75,161,21116,137276
29-01-2016,164.75,165.25,163.5,163.75,16710,138565
28-01-2016,164.5,165.75,164,164.5,20223,141790
27-01-2016,168,168.25,165,165.75,25253,142938
26-01-2016,166.25,168.75,165.75,168.5,22700,146190
25-01-2016,164,167.25,164,167,28510,145236
22-01-2016,164.25,165.25,164,164.25,21852,145536
21-01-2016,163.75,165,163.5,164,26027,149052
20-01-2016,164.5,164.75,163.25,163.5,22463,144634
19-01-2016,166,167,165.25,165.5,23178,140691
18-01-2016,165,165.75,164.25,165.5,15876,143812
15-01-2016,165.75,165.75,164.5,165.25,17984,146314
14-01-2016,166.75,167.25,165.5,166.25,30142,145189
13-01-2016,170.75,170.75,168,168.25,17259,145652
12-01-2016,169.25,171,168.75,170.75,20109,140462
11-01-2016,171.25,171.25,169,169.25,15494,142335
08-01-2016,170.75,171.75,170.5,171.5,15866,141597
07-01-2016,169.75,170.75,168.75,169.5,24075,143185
06-01-2016,170.75,172,169.5,171.5,23903,140380
05-01-2016,171.75,172.25,170.5,170.75,15477,143252
04-01-2016,173.25,173.25,170.5,171,19747,144009
31-12-2015,174.5,175,172.75,173.5,3453,143704
30-12-2015,175.25,175.75,174.5,174.75,6054,144165
29-12-2015,173,174.5,173,174,6445,142668
28-12-2015,174,174.5,172.75,173,6623,143120
24-12-2015,173.25,174.5,173,174,1727,144094
23-12-2015,174.25,174.75,173,173.5,10332,141512
22-12-2015,174.5,175.5,174,174,9329,141177
21-12-2015,175.75,176.75,174.5,174.75,12054,141568
18-12-2015,175.75,177,175,176.25,13428,143984
17-12-2015,175.5,176,174,175,19537,143817
16-12-2015,178.25,178.25,175,175,19804,143096
15-12-2015,175.5,179,174.75,178.75,18990,145644
14-12-2015,176.5,176.5,175.25,175.5,10503,143822
11-12-2015,177.5,177.5,176,176.25,17045,145210
10-12-2015,177,178.5,176,177.5,18600,145710
09-12-2015,176.5,178.75,175.75,177,21775,144506
08-12-2015,178.5,178.5,176.25,176.5,20491,140051
07-12-2015,179,180.75,178.75,179.25,13989,139724
04-12-2015,174,174.25,172,173,4410,13754
03-12-2015,176.5,177.25,173,174,12456,20257
02-12-2015,176.5,177.25,176,176.75,10850,29187
01-12-2015,177,177,176,176.5,8283,34117
30-11-2015,175.5,177.5,175.25,176.75,12983,36449
27-11-2015,176.75,177,175.5,176.25,9143,41753
26-11-2015,177,178,176.75,177,6721,45472
25-11-2015,176.25,178,175.75,177.75,23620,49441
24-11-2015,177,177.25,176,176,18720,57757
23-11-2015,176,177.75,175.5,177.25,21084,79127
20-11-2015,177.5,178.25,176,176.25,19297,86339
19-11-2015,176.75,179.75,176.5,176.5,26360,89970
17-11-2015,176.5,177.75,175,175.25,26408,145116
16-11-2015,176.75,176.75,175.25,176,29816,111314
13-11-2015,179.75,180,177,177,16970,116168
12-11-2015,181.75,182,179,179.25,20531,116759
11-11-2015,181,183.5,180.75,181.5,10693,121032
10-11-2015,183.75,183.75,180.5,180.75,24075,123978
09-11-2015,184.75,185.5,183.75,183.75,17415,124637
06-11-2015,183,186,182.75,185.75,22090,129099
05-11-2015,183.5,184.5,183.25,183.75,28988,128111
04-11-2015,180.5,184.5,179.75,184.5,24489,
03-11-2015,180,180.75,179,180.25,14990,133763
02-11-2015,181,181.5,179.25,179.75,14022,132632
30-10-2015,181,182,180.25,180.75,15134,136530
29-10-2015,179,181.75,178.5,180.75,18065,140302
28-10-2015,178.75,178.75,177.5,178,15790,141053
27-10-2015,180.75,181.25,179.25,179.5,19578,141609
26-10-2015,180.5,181.25,179.5,181,22536,143396
23-10-2015,178.25,179.25,177.75,179,12086,145333
22-10-2015,176.5,179,176.5,177.75,16506,144457
21-10-2015,176,176,175,175.75,10008,143921
20-10-2015,175,176.75,174.5,175.5,15181,144315
19-10-2015,174.5,175.75,174.25,175,15835,145798
16-10-2015,178,178.25,175.75,176.25,15500,144009
15-10-2015,177.5,178.5,176.75,177.5,10388,144011
14-10-2015,180,180.75,177.25,177.5,20646,149429
13-10-2015,179,180.25,178.75,180,16594,147445
12-10-2015,178.5,180,177.75,179.75,18245,144709
09-10-2015,179.25,180.75,178,179.5,28478,152813
08-10-2015,178.25,180,178,179,18655,154280
07-10-2015,180.5,182,177.75,178.25,33036,152561
06-10-2015,175.75,179.75,175.25,179.25,29484,152915
05-10-2015,175.5,176.75,174.5,176.25,18962,158144
02-10-2015,176.25,176.75,174.5,175.75,16867,157535
01-10-2015,175,177.5,174.75,176.25,24710,158364
30-09-2015,173.25,175.75,172.75,174.5,22713,159716
29-09-2015,175,175.75,173.5,173.75,18105,160525
28-09-2015,177,179.25,175.5,175.75,23626,162044
25-09-2015,173.25,176.75,173,176.5,21220,160663
24-09-2015,174.5,175,172.25,172.75,28210,161954
23-09-2015,172.75,175.75,172.75,174.75,31985,168855
22-09-2015,170,171.75,169,171.5,21063,165256
21-09-2015,166.5,170.5,166.25,170.25,22051,164134
18-09-2015,166.75,167.75,165,167.25,26409,161212
17-09-2015,168,168,166.25,167,21631,166848
16-09-2015,169,169.75,168,168.25,19789,165837
15-09-2015,170.5,171.75,169.25,169.5,19266,167581
14-09-2015,169.75,171.25,168.75,170.75,22396,165117
11-09-2015,168.75,169.75,166.75,167.75,23860,164588
10-09-2015,169.5,170.25,168,169.25,20606,166306
09-09-2015,171,172.5,169.25,169.5,23851,163301
08-09-2015,168.75,170.75,168.75,170,27933,163659
07-09-2015,165.75,168.5,165.5,168.25,11908,169231
04-09-2015,144,151,144,147.75,1443,5878
03-09-2015,152.25,152.5,146,146.75,3558,8033
02-09-2015,157,158,152.5,153,2994,10679
01-09-2015,160,160.25,157,157.25,2180,13247
31-08-2015,161,161.5,158.75,160.25,2682,14765
28-08-2015,162.75,163.5,161.75,162.75,1680,19863
27-08-2015,163.5,165.75,162,163,4023,22646
26-08-2015,165.25,165.75,162.25,162.75,4608,24379
25-08-2015,163.5,167.75,163.25,165.5,7149,40760
24-08-2015,164.5,164.5,161,163.5,6452,42154
21-08-2015,167.75,168.75,166.5,166.75,9752,42456
20-08-2015,170.5,170.75,166,169,10121,46410
19-08-2015,173,173.75,169.5,170.5,10002,47211
18-08-2015,175.25,175.5,173.25,173.75,11005,64150
17-08-2015,176,177,175,175.75,11878,51267
14-08-2015,177.25,178,175.75,176,5721,54164
13-08-2015,177.75,178.25,176.25,177.5,7937,56735
12-08-2015,177.75,180.75,175,176.25,16712,61857
11-08-2015,182,182,178.25,178.5,14560,63758
10-08-2015,180.5,183.75,180,183,12516,67515
07-08-2015,179.75,182,179.5,179.75,17390,71780
06-08-2015,178.5,182.5,178,180.25,16769,70548
05-08-2015,178,179.25,176.75,178.75,15993,71972
04-08-2015,179.25,179.75,178,178.25,11330,74424
03-08-2015,180,180,178,178.25,6635,74117
31-07-2015,181.75,182,179.75,180.5,16246,72617
30-07-2015,179.75,181.75,179.75,181.5,10588,72255
29-07-2015,182,182.25,179.5,179.75,13547,72462
28-07-2015,182,183.75,182,182.25,12281,69919
27-07-2015,184.25,184.5,181,181.5,14566,73957
24-07-2015,187,187,185.5,185.75,11613,75729
23-07-2015,187,188.25,186.25,186.5,10080,77097
22-07-2015,187,188.75,186.25,186.5,12504,75424
21-07-2015,190,190.25,187.5,188.75,15390,76915
20-07-2015,191.25,191.25,189.5,189.75,20968,73635
17-07-2015,193.75,194.5,192,192.75,14041,78277
16-07-2015,191.75,197.5,191.25,194.5,20124,78715
15-07-2015,191.5,193,190.25,191.25,18626,78126
14-07-2015,194.75,195.5,191.5,192.5,8914,81135
13-07-2015,196,197,193.25,193.5,14821,81113
10-07-2015,195.5,197.75,194.75,197.5,12711,80303
09-07-2015,196.75,197.25,195.5,196.75,14480,79061
08-07-2015,197.75,199,195.5,196,17613,78816
07-07-2015,203.5,203.5,199.75,200.25,12914,79589
06-07-2015,201.75,204.5,200,204.25,13698,80494
03-07-2015,204.25,205,203,204,8946,79052
02-07-2015,202,206,198.75,205,24017,81179
01-07-2015,204.75,206.75,200.25,201,23337,85026
30-06-2015,197.75,201.75,197.75,201.25,22727,86306
29-06-2015,195.25,202,194.25,198.5,25710,86894
26-06-2015,187,194.5,187,194.25,32397,77829
25-06-2015,182.25,186,182,185.5,9238,79391
24-06-2015,185.25,185.75,183,184.25,10468,81347
23-06-2015,182.75,184.75,182.5,184.5,8334,80084
22-06-2015,178.5,182.25,178.5,181.5,7303,77153
19-06-2015,177.5,178.5,177.5,178.5,6327,75018
18-06-2015,177,178.75,176.75,178.25,5509,76517
17-06-2015,177.5,180,177.5,178.5,12665,76281
16-06-2015,177.5,178,176.5,176.75,6634,77693
15-06-2015,178.75,178.75,176,176.25,10335,79479
12-06-2015,179.75,180.75,178.75,180.25,5571,79723
10-06-2015,186,186,183.25,183.5,8328,81045
09-06-2015,186,186.75,185,186,9355,80352
08-06-2015,184.25,186.5,183,186.25,6951,80726
05-06-2015,183.5,186.75,183.5,184.5,13603,81994
04-06-2015,180.25,183.75,178.5,183.5,7863,82971
03-06-2015,183.5,184.25,181.5,182,10648,86619
02-06-2015,182,183.25,179,182.5,12154,83380
01-06-2015,176.25,181,176.25,180.75,10913,83563
29-05-2015,178.5,179.25,176,176,8808,85811
28-05-2015,179.75,180.5,178.5,179,8477,85584
27-05-2015,180,180,178,178.75,10926,92228
26-05-2015,183.5,183.75,179.5,181,11471,90309
25-05-2015,183,184.25,182,182.5,1529,90636
22-05-2015,185.5,186.75,181.5,182.5,18940,92567
21-05-2015,181.25,185,181.25,185,19734,89258
20-05-2015,178.5,181,177.75,180.5,12115,86115
19-05-2015,178.5,178.5,177,178.25,9814,85156
18-05-2015,175.5,180.5,175.5,180,11612,82094
15-05-2015,176.75,178,174,174.5,14524,79223
14-05-2015,171.25,176.25,171.25,176,9929,79203
13-05-2015,173.5,174,170.75,171,9760,79341
12-05-2015,173,175,172.5,173.5,6552,80496
11-05-2015,174,175.5,173,173.5,7119,81129
08-05-2015,172.5,174.25,172.25,173.25,5388,80685
07-05-2015,171.5,171.5,159.5,161.5,3228,6004
06-05-2015,171,171.5,170,171,3008,7904
05-05-2015,175.25,176.5,170.5,171,5950,10408
04-05-2015,178,178,175,176.25,13309,20213
30-04-2015,178.25,179.5,177.25,178,11557,24317
29-04-2015,177.75,179.5,177.5,178.25,15615,28706
28-04-2015,179,179.5,176,177.75,14311,35830
27-04-2015,182.75,182.75,179,179.5,18412,40218
24-04-2015,184.5,185,182.5,183,12279,44371
23-04-2015,183,185.25,182.5,185,13806,66379
22-04-2015,182.5,183.5,181.25,183.5,11500,71007
21-04-2015,183,183.5,182.5,182.75,16455,75084
20-04-2015,182.75,184.25,182.5,182.75,19241,74011
17-04-2015,182.75,184,181.75,182.75,19795,79799
16-04-2015,185,185.5,182.75,183.25,28873,107426
15-04-2015,186.75,187.5,185,185.25,23071,85358
14-04-2015,187.25,188.5,186.5,186.75,25294,94935
13-04-2015,188.25,189,187.5,187.75,26303,97531
10-04-2015,189,190.5,188.5,190.25,17303,100052
09-04-2015,190,190.5,189,189.25,19643,103670
08-04-2015,191,191.5,189.75,190,14749,104838
07-04-2015,190.75,192.5,190.25,191.5,14873,104114
02-04-2015,191.25,194,191,193.75,17544,101808
